VariableCode,RegionCode,YearCode,AggValue
rgdpna,KOR,1973,116465.40625000000000000
rgdpna,KOR,1974,127543.39062500000000000
rgdpna,KOR,1975,137542.71875000000000000
rgdpna,KOR,1976,155727.85937500000000000
rgdpna,KOR,1977,174938.40625000000000000
rgdpna,KOR,1978,194099.40625000000000000
rgdpna,KOR,1979,210930.18750000000000000
rgdpna,KOR,1980,207458.93750000000000000
rgdpna,KOR,1981,222491.79687500000000000
rgdpna,KOR,1982,241043.31250000000000000
rgdpna,KOR,1983,273285.71875000000000000
rgdpna,KOR,1984,302121.84375000000000000
rgdpna,KOR,1985,325804.75000000000000000
rgdpna,KOR,1986,362709.46875000000000000
rgdpna,KOR,1987,408859.53125000000000000
rgdpna,KOR,1988,457872.43750000000000000
rgdpna,KOR,1989,490257.31250000000000000
rgdpna,KOR,1990,538682.68750000000000000
rgdpna,KOR,1991,596742.25000000000000000
rgdpna,KOR,1992,633732.18750000000000000
rgdpna,KOR,1993,677316.93750000000000000
rgdpna,KOR,1994,740095.12500000000000000
rgdpna,KOR,1995,811252.06250000000000000
rgdpna,KOR,1996,875265.56250000000000000
rgdpna,KOR,1997,929274.31250000000000000
rgdpna,KOR,1998,881607.68750000000000000
rgdpna,KOR,1999,982701.12500000000000000
rgdpna,KOR,2000,1071742.00000000000000000
rgdpna,KOR,2001,1123747.25000000000000000
rgdpna,KOR,2002,1210558.25000000000000000
rgdpna,KOR,2003,1248658.12500000000000000
rgdpna,KOR,2004,1313555.62500000000000000
rgdpna,KOR,2005,1370150.87500000000000000
rgdpna,KOR,2006,1442280.12500000000000000
rgdpna,KOR,2007,1525925.75000000000000000
rgdpna,KOR,2008,1571901.75000000000000000
rgdpna,KOR,2009,1584362.12500000000000000
rgdpna,KOR,2010,1692175.25000000000000000
rgdpna,KOR,2011,1754543.25000000000000000
rgdpna,KOR,2012,1796696.62500000000000000
rgdpna,KOR,2013,1853556.87500000000000000
rgdpna,KOR,2014,1912916.12500000000000000
rgdpna,KOR,2015,1966652.00000000000000000
rgdpna,KOR,2016,2024606.87500000000000000
rgdpna,KOR,2017,2088576.87500000000000000
rgdpna,KOR,2018,2149300.50000000000000000
rgdpna,KOR,2019,2193132.25000000000000000
rgdpna,KWT,1970,113866.56250000000000000
rgdpna,KWT,1971,121886.96093750000000000
rgdpna,KWT,1972,126641.49218750000000000
rgdpna,KWT,1973,118321.04687500000000000
rgdpna,KWT,1974,102949.59375000000000000
rgdpna,KWT,1975,90313.14062500000000000
rgdpna,KWT,1976,96279.39062500000000000
rgdpna,KWT,1977,92574.99218750000000000
rgdpna,KWT,1978,99383.68750000000000000
rgdpna,KWT,1979,113197.23437500000000000
rgdpna,KWT,1980,91224.80468750000000000
rgdpna,KWT,1981,73960.75781250000000000
rgdpna,KWT,1982,65271.02734375000000000
rgdpna,KWT,1983,70452.55468750000000000
rgdpna,KWT,1984,74145.39062500000000000
rgdpna,KWT,1985,70983.39843750000000000
rgdpna,KWT,1986,77065.04687500000000000
rgdpna,KWT,1987,83342.89062500000000000
rgdpna,KWT,1988,74964.75000000000000000
rgdpna,KWT,1989,94375.26562500000000000
rgdpna,KWT,1990,69621.67187500000000000
rgdpna,KWT,1991,41071.36718750000000000
rgdpna,KWT,1992,75082.28906250000000000
rgdpna,KWT,1993,100425.15625000000000000
rgdpna,KWT,1994,109092.04687500000000000
rgdpna,KWT,1995,110592.30468750000000000
rgdpna,KWT,1996,113899.61718750000000000
rgdpna,KWT,1997,116746.40625000000000000
rgdpna,KWT,1998,121016.58593750000000000
rgdpna,KWT,1999,118853.59375000000000000
rgdpna,KWT,2000,124421.57031250000000000
rgdpna,KWT,2001,124690.42968750000000000
rgdpna,KWT,2002,128454.25781250000000000
rgdpna,KWT,2003,150703.90625000000000000
rgdpna,KWT,2004,166135.60937500000000000
rgdpna,KWT,2005,183761.09375000000000000
rgdpna,KWT,2006,197571.14062500000000000
rgdpna,KWT,2007,209408.95312500000000000
rgdpna,KWT,2008,214601.95312500000000000
rgdpna,KWT,2009,199416.50000000000000000
rgdpna,KWT,2010,194689.12500000000000000
rgdpna,KWT,2011,213434.70312500000000000
rgdpna,KWT,2012,227577.75000000000000000
rgdpna,KWT,2013,230193.29687500000000000
rgdpna,KWT,2014,231344.51562500000000000
rgdpna,KWT,2015,232715.85937500000000000
rgdpna,KWT,2016,239527.54687500000000000
rgdpna,KWT,2017,228240.46875000000000000
rgdpna,KWT,2018,231084.62500000000000000
rgdpna,KWT,2019,232072.43750000000000000
rgdpna,LAO,1970,3215.42749023438000000
rgdpna,LAO,1971,3375.83520507813000000
rgdpna,LAO,1972,3492.36010742188000000
rgdpna,LAO,1973,3797.23486328125000000
rgdpna,LAO,1974,3935.55859375000000000
rgdpna,LAO,1975,4198.11816406250000000
rgdpna,LAO,1976,4322.21191406250000000
rgdpna,LAO,1977,4236.01367187500000000
rgdpna,LAO,1978,4278.16015625000000000
rgdpna,LAO,1979,4192.67480468750000000
rgdpna,LAO,1980,4612.10449218750000000
rgdpna,LAO,1981,5319.22363281250000000
rgdpna,LAO,1982,5696.02392578125000000
rgdpna,LAO,1983,5962.88476562500000000
rgdpna,LAO,1984,6390.26367187500000000
rgdpna,LAO,1985,6714.24755859375000000
rgdpna,LAO,1986,7042.24755859375000000
rgdpna,LAO,1987,6941.83984375000000000
rgdpna,LAO,1988,6802.29492187500000000
rgdpna,LAO,1989,7767.58398437500000000
rgdpna,LAO,1990,8288.36718750000000000
rgdpna,LAO,1991,8644.48339843750000000
rgdpna,LAO,1992,9125.10351562500000000
rgdpna,LAO,1993,9661.05859375000000000
rgdpna,LAO,1994,10408.92773437500000000
rgdpna,LAO,1995,11184.78710937500000000
rgdpna,LAO,1996,11955.24902343750000000
rgdpna,LAO,1997,12781.74609375000000000
rgdpna,LAO,1998,13292.34082031250000000
rgdpna,LAO,1999,14259.80468750000000000
rgdpna,LAO,2000,15088.30078125000000000
rgdpna,LAO,2001,15957.85839843750000000
rgdpna,LAO,2002,17053.39843750000000000
rgdpna,LAO,2003,18112.38085937500000000
rgdpna,LAO,2004,19384.10156250000000000
rgdpna,LAO,2005,20695.75585937500000000
rgdpna,LAO,2006,20508.44531250000000000
rgdpna,LAO,2007,24248.18359375000000000
rgdpna,LAO,2008,26135.83398437500000000
rgdpna,LAO,2009,28096.53125000000000000
rgdpna,LAO,2010,30381.07031250000000000
rgdpna,LAO,2011,32823.85937500000000000
rgdpna,LAO,2012,35416.42187500000000000
rgdpna,LAO,2013,38259.05078125000000000
rgdpna,LAO,2014,41171.31640625000000000
rgdpna,LAO,2015,44164.30078125000000000
rgdpna,LAO,2016,47266.00000000000000000
rgdpna,LAO,2017,50523.75390625000000000
rgdpna,LAO,2018,53680.47265625000000000
rgdpna,LAO,2019,56177.80078125000000000
rgdpna,LBN,1970,45840.73437500000000000
rgdpna,LBN,1971,50070.58593750000000000
rgdpna,LBN,1972,56156.30859375000000000
rgdpna,LBN,1973,58803.50000000000000000
rgdpna,LBN,1974,60216.58984375000000000
rgdpna,LBN,1975,41968.86328125000000000
rgdpna,LBN,1976,18049.26562500000000000
rgdpna,LBN,1977,33080.55859375000000000
rgdpna,LBN,1978,32071.62500000000000000
rgdpna,LBN,1979,35089.60156250000000000
rgdpna,LBN,1980,36301.82421875000000000
rgdpna,LBN,1981,36501.36328125000000000
rgdpna,LBN,1982,23072.94140625000000000
rgdpna,LBN,1983,28312.75781250000000000
rgdpna,LBN,1984,40906.06640625000000000
rgdpna,LBN,1985,50846.19921875000000000
rgdpna,LBN,1986,47402.25781250000000000
rgdpna,LBN,1987,55332.19140625000000000
rgdpna,LBN,1988,39723.59375000000000000
rgdpna,LBN,1989,22860.48437500000000000
rgdpna,LBN,1990,28926.09375000000000000
rgdpna,LBN,1991,39976.06640625000000000
rgdpna,LBN,1992,41774.96093750000000000
rgdpna,LBN,1993,44698.36328125000000000
rgdpna,LBN,1994,48275.63671875000000000
rgdpna,LBN,1995,51430.42578125000000000
rgdpna,LBN,1996,54072.14843750000000000
rgdpna,LBN,1997,52835.64062500000000000
rgdpna,LBN,1998,54733.83203125000000000
rgdpna,LBN,1999,54485.84375000000000000
rgdpna,LBN,2000,55218.17187500000000000
rgdpna,LBN,2001,57355.81250000000000000
rgdpna,LBN,2002,59314.56640625000000000
rgdpna,LBN,2003,61225.97265625000000000
rgdpna,LBN,2004,65082.01953125000000000
rgdpna,LBN,2005,66829.97656250000000000
rgdpna,LBN,2006,67865.51562500000000000
rgdpna,LBN,2007,74184.21875000000000000
rgdpna,LBN,2008,80912.07812500000000000
rgdpna,LBN,2009,89191.13281250000000000
rgdpna,LBN,2010,96304.24218750000000000
rgdpna,LBN,2011,97139.53125000000000000
rgdpna,LBN,2012,99607.39843750000000000
rgdpna,LBN,2013,103403.46093750000000000
rgdpna,LBN,2014,105948.59375000000000000
rgdpna,LBN,2015,106172.78906250000000000
rgdpna,LBN,2016,107796.73437500000000000
rgdpna,LBN,2017,108713.75000000000000000
rgdpna,LBN,2018,106619.48437500000000000
rgdpna,LBN,2019,100609.16406250000000000
rgdpna,LBR,1964,2477.65917968750000000
rgdpna,LBR,1965,2594.81030273438000000
rgdpna,LBR,1966,2798.51342773438000000
rgdpna,LBR,1967,2988.22827148438000000
rgdpna,LBR,1968,3130.73291015625000000
rgdpna,LBR,1969,3358.91528320313000000
rgdpna,LBR,1970,3578.35546875000000000
rgdpna,LBR,1971,3759.32763671875000000
rgdpna,LBR,1972,3894.83813476563000000
rgdpna,LBR,1973,4045.21118164063000000
rgdpna,LBR,1974,4182.62841796875000000
rgdpna,LBR,1975,4020.51904296875000000
rgdpna,LBR,1976,4213.76171875000000000
rgdpna,LBR,1977,4253.48388671875000000
rgdpna,LBR,1978,4498.25781250000000000
rgdpna,LBR,1979,4712.97167968750000000
rgdpna,LBR,1980,4416.66650390625000000
rgdpna,LBR,1981,4244.89550781250000000
rgdpna,LBR,1982,4319.38134765625000000
rgdpna,LBR,1983,4170.81201171875000000
rgdpna,LBR,1984,4146.25195312500000000
rgdpna,LBR,1985,4062.50537109375000000
rgdpna,LBR,1986,4014.59301757813000000
rgdpna,LBR,1987,4086.66284179688000000
rgdpna,LBR,1988,4202.21679687500000000
rgdpna,LBR,1989,4319.38134765625000000
rgdpna,LBR,1990,2115.16357421875000000
rgdpna,LBR,1991,1814.27722167969000000
rgdpna,LBR,1992,1177.72558593750000000
rgdpna,LBR,1993,789.36602783203100000
rgdpna,LBR,1994,617.58142089843800000
rgdpna,LBR,1995,591.23406982421900000
rgdpna,LBR,1996,662.89886474609400000
rgdpna,LBR,1997,1367.42639160156000000
rgdpna,LBR,1998,1780.50036621094000000
rgdpna,LBR,1999,2167.60693359375000000
rgdpna,LBR,2000,2787.88793945313000000
rgdpna,LBR,2001,2869.25854492188000000
rgdpna,LBR,2002,2977.22192382813000000
rgdpna,LBR,2003,2079.73168945313000000
rgdpna,LBR,2004,2134.23339843750000000
rgdpna,LBR,2005,2246.96313476563000000
rgdpna,LBR,2006,2550.30297851563000000
rgdpna,LBR,2007,3506.66674804688000000
rgdpna,LBR,2008,3790.70703125000000000
rgdpna,LBR,2009,4086.38208007813000000
rgdpna,LBR,2010,4384.68750000000000000
rgdpna,LBR,2011,4744.23193359375000000
rgdpna,LBR,2012,5280.33007812500000000
rgdpna,LBR,2013,5523.22558593750000000
rgdpna,LBR,2014,5810.43310546875000000
rgdpna,LBR,2015,6350.80371093750000000
rgdpna,LBR,2016,6319.04882812500000000
rgdpna,LBR,2017,6477.02539062500000000
rgdpna,LBR,2018,6556.21044921875000000
rgdpna,LBR,2019,6406.84423828125000000
rgdpna,LCA,1970,389.08367919921900000
rgdpna,LCA,1971,408.76495361328100000
rgdpna,LCA,1972,419.36254882812500000
rgdpna,LCA,1973,425.41833496093800000
rgdpna,LCA,1974,449.64144897460900000
rgdpna,LCA,1975,469.32272338867200000
rgdpna,LCA,1976,557.13146972656300000
rgdpna,LCA,1977,608.60559082031300000
rgdpna,LCA,1978,654.42932128906300000
rgdpna,LCA,1979,672.27893066406300000
rgdpna,LCA,1980,634.42120361328100000
rgdpna,LCA,1981,650.60522460937500000
rgdpna,LCA,1982,669.83538818359400000
rgdpna,LCA,1983,707.21099853515600000
rgdpna,LCA,1984,755.79602050781300000
rgdpna,LCA,1985,812.54425048828100000
rgdpna,LCA,1986,949.09509277343800000
rgdpna,LCA,1987,974.83404541015600000
rgdpna,LCA,1988,1113.75158691406000000
rgdpna,LCA,1989,1195.76757812500000000
rgdpna,LCA,1990,1231.03930664063000000
rgdpna,LCA,1991,1238.28222656250000000
rgdpna,LCA,1992,1328.63671875000000000
rgdpna,LCA,1993,1332.21984863281000000
rgdpna,LCA,1994,1355.42749023438000000
rgdpna,LCA,1995,1370.76794433594000000
rgdpna,LCA,1996,1467.19287109375000000
rgdpna,LCA,1997,1462.10852050781000000
rgdpna,LCA,1998,1555.15856933594000000
rgdpna,LCA,1999,1590.63854980469000000
rgdpna,LCA,2000,1584.87500000000000000
rgdpna,LCA,2001,1526.20361328125000000
rgdpna,LCA,2002,1526.00256347656000000
rgdpna,LCA,2003,1599.34545898438000000
rgdpna,LCA,2004,1729.25439453125000000
rgdpna,LCA,2005,1700.20288085938000000
rgdpna,LCA,2006,1841.96289062500000000
rgdpna,LCA,2007,1877.32177734375000000
rgdpna,LCA,2008,1969.74304199219000000
rgdpna,LCA,2009,1939.15332031250000000
rgdpna,LCA,2010,1947.95617675781000000
rgdpna,LCA,2011,2032.24621582031000000
rgdpna,LCA,2012,2030.03247070313000000
rgdpna,LCA,2013,1989.32824707031000000
rgdpna,LCA,2014,2015.74914550781000000
rgdpna,LCA,2015,2017.80371093750000000
rgdpna,LCA,2016,2086.97167968750000000
rgdpna,LCA,2017,2159.78002929688000000
rgdpna,LCA,2018,2216.78662109375000000
rgdpna,LCA,2019,2255.11425781250000000
rgdpna,LKA,1950,12002.25390625000000000
rgdpna,LKA,1951,12816.00781250000000000
rgdpna,LKA,1952,13594.13476562500000000
rgdpna,LKA,1953,12991.70996093750000000
rgdpna,LKA,1954,13972.54492187500000000
rgdpna,LKA,1955,14664.29589843750000000
rgdpna,LKA,1956,12891.81640625000000000
rgdpna,LKA,1957,13297.41210937500000000
rgdpna,LKA,1958,14239.47363281250000000
rgdpna,LKA,1959,14505.06933593750000000
rgdpna,LKA,1960,15446.71582031250000000
rgdpna,LKA,1961,17251.80078125000000000
rgdpna,LKA,1962,17313.67968750000000000
rgdpna,LKA,1963,18838.93554687500000000
rgdpna,LKA,1964,19495.70703125000000000
rgdpna,LKA,1965,19955.68164062500000000
rgdpna,LKA,1966,21035.20507812500000000
rgdpna,LKA,1967,23020.64648437500000000
rgdpna,LKA,1968,24208.16210937500000000
rgdpna,LKA,1969,26533.02734375000000000
rgdpna,LKA,1970,28857.52343750000000000
rgdpna,LKA,1971,29007.40234375000000000
rgdpna,LKA,1972,29926.87109375000000000
rgdpna,LKA,1973,30982.37695312500000000
rgdpna,LKA,1974,32206.46484375000000000
rgdpna,LKA,1975,33300.00390625000000000
rgdpna,LKA,1976,34561.12109375000000000
rgdpna,LKA,1977,35979.73046875000000000
rgdpna,LKA,1978,39098.11718750000000000
rgdpna,LKA,1979,41470.35546875000000000
rgdpna,LKA,1980,44025.14062500000000000
rgdpna,LKA,1981,46467.57812500000000000
rgdpna,LKA,1982,48877.22656250000000000
rgdpna,LKA,1983,51200.21093750000000000
rgdpna,LKA,1984,53786.54687500000000000
rgdpna,LKA,1985,56484.85156250000000000
rgdpna,LKA,1986,58898.86328125000000000
rgdpna,LKA,1987,59853.99218750000000000
rgdpna,LKA,1988,61517.36328125000000000
rgdpna,LKA,1989,62731.85156250000000000
rgdpna,LKA,1990,66645.88281250000000000
rgdpna,LKA,1991,69858.85156250000000000
rgdpna,LKA,1992,72917.94531250000000000
rgdpna,LKA,1993,77960.66406250000000000
rgdpna,LKA,1994,82364.81250000000000000
rgdpna,LKA,1995,86919.07031250000000000
rgdpna,LKA,1996,90184.86718750000000000
rgdpna,LKA,1997,95998.01562500000000000
rgdpna,LKA,1998,100557.28906250000000000
rgdpna,LKA,1999,104855.73437500000000000
rgdpna,LKA,2000,111125.20312500000000000
rgdpna,LKA,2001,109603.47656250000000000
rgdpna,LKA,2002,114009.71875000000000000
rgdpna,LKA,2003,120782.19531250000000000
rgdpna,LKA,2004,127358.85937500000000000
rgdpna,LKA,2005,135308.28125000000000000
rgdpna,LKA,2006,145684.12500000000000000
rgdpna,LKA,2007,155586.01562500000000000
rgdpna,LKA,2008,164843.53125000000000000
rgdpna,LKA,2009,170677.21875000000000000
rgdpna,LKA,2010,184358.60937500000000000
rgdpna,LKA,2011,199853.46875000000000000
rgdpna,LKA,2012,218129.23437500000000000
rgdpna,LKA,2013,225536.28125000000000000
rgdpna,LKA,2014,236724.46875000000000000
rgdpna,LKA,2015,248578.87500000000000000
rgdpna,LKA,2016,259731.70312500000000000
rgdpna,LKA,2017,269025.34375000000000000
rgdpna,LKA,2018,277920.46875000000000000
rgdpna,LKA,2019,284266.68750000000000000
rgdpna,LSO,1960,468.36950683593800000
rgdpna,LSO,1961,473.37472534179700000
rgdpna,LSO,1962,548.10455322265600000
rgdpna,LSO,1963,610.48370361328100000
rgdpna,LSO,1964,663.10992431640600000
rgdpna,LSO,1965,675.34783935546900000
rgdpna,LSO,1966,689.80364990234400000
rgdpna,LSO,1967,765.02893066406300000
rgdpna,LSO,1968,764.20904541015600000
rgdpna,LSO,1969,774.19482421875000000
rgdpna,LSO,1970,793.24383544921900000
rgdpna,LSO,1971,719.20776367187500000
rgdpna,LSO,1972,856.70324707031300000
rgdpna,LSO,1973,1080.32250976563000000
rgdpna,LSO,1974,1145.29296875000000000
rgdpna,LSO,1975,1051.61462402344000000
rgdpna,LSO,1976,1225.37280273438000000
rgdpna,LSO,1977,1441.43725585938000000
rgdpna,LSO,1978,1725.49414062500000000
rgdpna,LSO,1979,1538.13757324219000000
rgdpna,LSO,1980,1495.91906738281000000
rgdpna,LSO,1981,1510.51342773438000000
rgdpna,LSO,1982,1564.72094726563000000
rgdpna,LSO,1983,1430.24450683594000000
rgdpna,LSO,1984,1467.77270507813000000
rgdpna,LSO,1985,1605.37646484375000000
rgdpna,LSO,1986,1637.17126464844000000
rgdpna,LSO,1987,1720.56750488281000000
rgdpna,LSO,1988,1902.90820312500000000
rgdpna,LSO,1989,2056.97509765625000000
rgdpna,LSO,1990,2189.40087890625000000
rgdpna,LSO,1991,2279.37329101563000000
rgdpna,LSO,1992,2381.15234375000000000
rgdpna,LSO,1993,2467.27246093750000000
rgdpna,LSO,1994,2547.71582031250000000
rgdpna,LSO,1995,2664.76928710938000000
rgdpna,LSO,1996,2926.29370117188000000
rgdpna,LSO,1997,3164.73779296875000000
rgdpna,LSO,1998,3010.49633789063000000
rgdpna,LSO,1999,3100.05712890625000000
rgdpna,LSO,2000,3259.37646484375000000
rgdpna,LSO,2001,3397.22241210938000000
rgdpna,LSO,2002,3415.30834960938000000
rgdpna,LSO,2003,3575.52563476563000000
rgdpna,LSO,2004,3657.53344726563000000
rgdpna,LSO,2005,3756.38500976563000000
rgdpna,LSO,2006,3918.18945312500000000
rgdpna,LSO,2007,4103.65527343750000000
rgdpna,LSO,2008,4542.79882812500000000
rgdpna,LSO,2009,4634.16064453125000000
rgdpna,LSO,2010,4946.31787109375000000
rgdpna,LSO,2011,5211.20068359375000000
rgdpna,LSO,2012,5562.63671875000000000
rgdpna,LSO,2013,5795.52685546875000000
rgdpna,LSO,2014,5962.66748046875000000
rgdpna,LSO,2015,6120.68701171875000000
rgdpna,LSO,2016,6429.60302734375000000
rgdpna,LSO,2017,6344.62402343750000000
rgdpna,LSO,2018,6315.90380859375000000
rgdpna,LSO,2019,6411.65283203125000000
rgdpna,LTU,1990,59192.80468750000000000
rgdpna,LTU,1991,55833.22265625000000000
rgdpna,LTU,1992,43963.65234375000000000
rgdpna,LTU,1993,36829.73046875000000000
rgdpna,LTU,1994,33232.91796875000000000
rgdpna,LTU,1995,34326.30859375000000000
rgdpna,LTU,1996,36097.02343750000000000
rgdpna,LTU,1997,39097.01171875000000000
rgdpna,LTU,1998,42019.81640625000000000
rgdpna,LTU,1999,41540.12500000000000000
rgdpna,LTU,2000,43075.25000000000000000
rgdpna,LTU,2001,45886.38671875000000000
rgdpna,LTU,2002,48984.37109375000000000
rgdpna,LTU,2003,54160.04296875000000000
rgdpna,LTU,2004,57718.07812500000000000
rgdpna,LTU,2005,62181.05078125000000000
rgdpna,LTU,2006,66791.23437500000000000
rgdpna,LTU,2007,74210.05468750000000000
rgdpna,LTU,2008,76150.21093750000000000
rgdpna,LTU,2009,64850.58593750000000000
rgdpna,LTU,2010,65921.42968750000000000
rgdpna,LTU,2011,69902.42968750000000000
rgdpna,LTU,2012,72589.37500000000000000
rgdpna,LTU,2013,75166.35937500000000000
rgdpna,LTU,2014,77825.00000000000000000
rgdpna,LTU,2015,79400.62500000000000000
rgdpna,LTU,2016,81400.59375000000000000
rgdpna,LTU,2017,84886.65625000000000000
rgdpna,LTU,2018,88228.51562500000000000
rgdpna,LTU,2019,92056.61718750000000000
rgdpna,LUX,1950,5566.03271484375000000
rgdpna,LUX,1951,5323.78955078125000000
rgdpna,LUX,1952,5624.16796875000000000
rgdpna,LUX,1953,5756.68408203125000000
rgdpna,LUX,1954,5710.64648437500000000
rgdpna,LUX,1955,5986.64892578125000000
rgdpna,LUX,1956,6242.48779296875000000
rgdpna,LUX,1957,6560.38964843750000000
rgdpna,LUX,1958,6645.70751953125000000
rgdpna,LUX,1959,6655.86523437500000000
rgdpna,LUX,1960,6940.13769531250000000
rgdpna,LUX,1961,7183.93505859375000000
rgdpna,LUX,1962,7273.78857421875000000
rgdpna,LUX,1963,7415.47851562500000000
rgdpna,LUX,1964,8083.19824218750000000
rgdpna,LUX,1965,8223.84667968750000000
rgdpna,LUX,1966,8321.92187500000000000
rgdpna,LUX,1967,8387.09667968750000000
rgdpna,LUX,1968,8825.24414062500000000
rgdpna,LUX,1969,9774.40429687500000000
rgdpna,LUX,1970,9880.45898437500000000
rgdpna,LUX,1971,10143.99414062500000000
rgdpna,LUX,1972,10813.31542968750000000
rgdpna,LUX,1973,11712.19042968750000000
rgdpna,LUX,1974,12205.56250000000000000
rgdpna,LUX,1975,11403.49023437500000000
rgdpna,LUX,1976,11692.49218750000000000
rgdpna,LUX,1977,11876.03710937500000000
rgdpna,LUX,1978,12359.98437500000000000
rgdpna,LUX,1979,12649.90039062500000000
rgdpna,LUX,1980,12756.27050781250000000
